tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,is_ema20_in_downtrend,ema50,is_ema50_in_uptrend,is_ema50_in_downtrend,ema200,is_ema200_in_uptrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2022-08-04 15:00:00,17393.6,True,False,2022-08-04 15:00:00,17349.05,17396.85,17348.9,17393.6,0,17324.81562583137,True,False,17325.201140382713,True,False,17300.635658956475,True,False,5,0,251,0,BUY,20711.0,17871.15,2022-08-19 11:05:00,SELL,9890538.05000006,81939990.15000029,1108,s7_NIFTY 50
NIFTY 50,NSE,2022-08-19 12:45:00,17777.7,False,True,2022-08-19 12:45:00,17779.75,17796.1,17775.4,17777.7,0,17812.342807462628,False,True,17861.653858645604,False,True,17873.42717848742,False,True,0,24,0,5,SELL,-23045.0,17615.4,2022-08-23 15:20:00,BUY,3740203.4999999832,85680193.65000027,1109,s7_NIFTY 50
NIFTY 50,NSE,2022-08-24 09:50:00,17526.35,False,True,2022-08-24 09:50:00,17532.7,17549.7,17521.6,17526.35,0,17554.329059028318,False,True,17545.906796124436,False,True,17599.284541300196,False,True,0,5,0,195,SELL,-24443.0,17610.05,2022-08-24 11:05:00,BUY,-2045879.1000000178,83634314.55000025,1110,s7_NIFTY 50
NIFTY 50,NSE,2022-08-24 12:15:00,17563.05,False,True,2022-08-24 12:15:00,17566.8,17573.55,17562.2,17563.05,0,17584.858676987198,False,True,17574.420332629586,True,True,17596.059734522205,False,True,0,5,0,224,SELL,-23809.0,17593.85,2022-08-24 15:00:00,BUY,-733317.1999999827,82900997.35000026,1111,s7_NIFTY 50
NIFTY 50,NSE,2022-08-25 09:50:00,17700.8,True,False,2022-08-25 09:50:00,17697.4,17703.35,17692.25,17700.8,0,17647.71206912929,True,False,17609.203718223114,True,False,17596.711118662068,True,False,17,0,5,0,BUY,23417.0,17633.5,2022-08-25 14:35:00,SELL,-1575964.0999999829,81325033.25000028,1112,s7_NIFTY 50
NIFTY 50,NSE,2022-08-26 09:35:00,17652.55,True,False,2022-08-26 09:35:00,17662.8,17665.85,17648.1,17652.55,0,17621.586164745826,True,False,17642.99108852667,True,False,17631.321377959302,True,False,5,0,77,0,BUY,23034.0,17631.05,2022-08-26 10:15:00,SELL,-495231.0,80829802.25000028,1113,s7_NIFTY 50
NIFTY 50,NSE,2022-08-26 11:30:00,17608.3,False,True,2022-08-26 11:30:00,17602.25,17617.0,17601.7,17608.3,0,17609.10782216723,False,True,17624.939602950748,False,True,17628.23797690205,False,True,0,19,0,5,SELL,-22952.0,17627.85,2022-08-26 12:00:00,BUY,-448711.59999998333,80381090.6500003,1114,s7_NIFTY 50
NIFTY 50,NSE,2022-08-26 13:15:00,17600.7,False,True,2022-08-26 13:15:00,17587.4,17601.35,17582.95,17600.7,0,17608.119779425862,False,True,17616.546612446076,False,True,17624.98180864426,False,True,0,5,0,26,SELL,-22834.0,17464.15,2022-08-30 09:20:00,BUY,3117982.6999999834,83499073.35000029,1115,s7_NIFTY 50
NIFTY 50,NSE,2022-08-30 12:25:00,17591.05,True,False,2022-08-30 12:25:00,17590.05,17601.35,17589.45,17591.05,0,17550.23077201069,True,False,17493.63864784565,True,False,17480.112097459514,True,False,39,0,5,0,BUY,23733.0,17566.5,2022-09-01 12:55:00,SELL,-582645.1499999827,82916428.20000032,1116,s7_NIFTY 50
NIFTY 50,NSE,2022-09-02 10:10:00,17496.55,False,True,2022-09-02 10:10:00,17501.3,17504.95,17477.1,17496.55,0,17532.04066241558,False,True,17552.019020770626,False,True,17558.711542754278,False,True,0,9,0,5,SELL,-23695.0,17560.5,2022-09-02 12:05:00,BUY,-1515295.2500000172,81401132.9500003,1117,s7_NIFTY 50
NIFTY 50,NSE,2022-09-02 13:45:00,17592.5,True,False,2022-09-02 13:45:00,17579.55,17595.1,17572.85,17592.5,0,17574.217368276128,True,False,17560.78380292972,True,False,17557.194326264114,True,False,23,0,5,0,BUY,23135.0,17557.95,2022-09-02 14:45:00,SELL,-799314.2499999831,80601818.70000032,1118,s7_NIFTY 50
NIFTY 50,NSE,2022-09-05 09:35:00,17626.95,True,False,2022-09-05 09:35:00,17631.45,17639.2,17619.65,17626.95,0,17580.86215659356,True,False,17572.478340102953,True,False,17562.170737539647,True,False,5,0,30,0,BUY,22863.0,17614.6,2022-09-06 10:20:00,SELL,-282358.05000004993,80319460.65000026,1119,s7_NIFTY 50
NIFTY 50,NSE,2022-09-06 11:25:00,17654.6,True,False,2022-09-06 11:25:00,17655.85,17664.35,17652.45,17654.6,0,17647.118440478345,True,False,17650.79944385072,True,False,17618.866514643956,True,False,5,0,127,0,BUY,22747.0,17641.05,2022-09-06 14:40:00,SELL,-308221.84999998345,80011238.80000028,1120,s7_NIFTY 50
NIFTY 50,NSE,2022-09-07 10:35:00,17569.2,False,True,2022-09-07 10:35:00,17577.7,17582.3,17563.85,17569.2,0,17592.077249731443,False,True,17624.929525246233,False,True,17632.299260402735,False,True,0,28,0,5,SELL,-22770.0,17630.4,2022-09-07 12:15:00,BUY,-1393524.0000000165,78617714.80000027,1121,s7_NIFTY 50
NIFTY 50,NSE,2022-09-08 09:35:00,17774.6,True,False,2022-09-08 09:35:00,17781.95,17791.1,17771.5,17774.6,0,17680.633348298612,True,False,17646.45501954183,True,False,17630.04352680824,True,False,8,0,5,0,BUY,22115.0,17863.95,2022-09-14 09:15:00,SELL,1975975.2500000482,80593690.05000031,1122,s7_NIFTY 50
NIFTY 50,NSE,2022-09-14 12:05:00,18007.2,True,False,2022-09-14 12:05:00,17996.1,18007.2,17995.3,18007.2,0,17965.545243897268,True,False,17976.0162593224,True,False,17962.262525504357,True,False,5,0,251,0,BUY,22378.0,17980.45,2022-09-14 15:10:00,SELL,-598611.5,79995078.55000031,1123,s7_NIFTY 50
NIFTY 50,NSE,2022-09-16 10:00:00,17672.8,False,True,2022-09-16 10:00:00,17661.1,17679.7,17645.45,17672.8,0,17838.621902337676,False,True,17930.06489855496,False,True,17964.074574504248,False,True,0,16,0,5,SELL,-22632.0,17805.4,2022-09-20 09:15:00,BUY,-3001003.2000000495,76994075.35000026,1124,s7_NIFTY 50
NIFTY 50,NSE,2022-09-20 10:50:00,17861.8,True,False,2022-09-20 10:50:00,17853.15,17863.4,17852.6,17861.8,0,17821.503282660648,True,False,17747.97863002084,True,False,17731.473635209546,True,False,22,0,5,0,BUY,21552.0,17790.65,2022-09-21 09:15:00,SELL,-1533424.799999953,75460650.55000031,1125,s7_NIFTY 50
NIFTY 50,NSE,2022-09-21 12:35:00,17690.4,False,True,2022-09-21 12:35:00,17674.5,17690.4,17665.65,17690.4,0,17724.30339933305,False,True,17768.212182694417,False,True,17781.34018803701,False,True,0,47,0,5,SELL,-21328.0,17775.35,2022-09-21 13:45:00,BUY,-1811813.599999938,73648836.95000038,1126,s7_NIFTY 50
NIFTY 50,NSE,2022-09-21 14:50:00,17738.1,False,True,2022-09-21 14:50:00,17728.35,17742.85,17723.45,17738.1,0,17748.46398378718,False,True,17754.740243514476,False,True,17772.853634320716,False,True,0,5,0,32,SELL,-20760.0,17705.55,2022-09-22 14:00:00,BUY,675737.9999999849,74324574.95000036,1127,s7_NIFTY 50
NIFTY 50,NSE,2022-09-22 15:20:00,17624.65,False,True,2022-09-22 15:20:00,17625.4,17628.9,17621.3,17624.65,0,17651.148932907698,False,True,17647.3417258939,False,True,17698.279499152562,False,True,0,5,0,113,SELL,-21085.0,16945.15,2022-09-30 10:40:00,BUY,14327257.5,88651832.45000036,1128,s7_NIFTY 50
NIFTY 50,NSE,2022-09-30 13:15:00,17087.85,True,False,2022-09-30 13:15:00,17071.35,17092.8,17071.35,17087.85,0,17042.322920043553,True,False,16975.07737204586,True,False,16958.09945753296,True,False,38,0,5,0,BUY,25940.0,16986.65,2022-10-03 09:35:00,SELL,-2625127.9999999246,86026704.45000044,1129,s7_NIFTY 50
NIFTY 50,NSE,2022-10-03 11:40:00,17056.25,True,False,2022-10-03 11:40:00,17051.05,17058.3,17043.1,17056.25,0,17011.51757768651,True,False,17021.24031708639,True,False,16996.98737256937,True,False,5,0,61,0,BUY,25218.0,16997.6,2022-10-03 12:30:00,SELL,-1479035.7000000367,84547668.7500004,1130,s7_NIFTY 50
NIFTY 50,NSE,2022-10-03 14:45:00,16881.2,False,True,2022-10-03 14:45:00,16894.65,16907.05,16880.9,16881.2,0,16947.845975792705,False,True,16981.37403384161,False,True,16992.502481166066,False,True,0,18,0,5,SELL,-25041.0,17174.9,2022-10-04 09:15:00,BUY,-7354541.700000018,77193127.05000038,1131,s7_NIFTY 50
NIFTY 50,NSE,2022-10-04 09:55:00,17220.35,True,False,2022-10-04 09:55:00,17202.1,17220.9,17201.6,17220.35,0,17084.8693110084,True,False,17029.668421326995,True,False,17002.963578668354,True,False,9,0,5,0,BUY,22413.0,17255.45,2022-10-07 10:55:00,SELL,786696.3000000489,77979823.35000043,1132,s7_NIFTY 50
NIFTY 50,NSE,2022-10-07 14:10:00,17284.55,True,False,2022-10-07 14:10:00,17290.5,17297.3,17284.5,17284.55,0,17273.063909425924,True,False,17276.68313550563,True,False,17261.14632626102,True,False,5,0,206,0,BUY,22557.0,17095.1,2022-10-10 09:15:00,SELL,-4273423.650000016,73706399.7000004,1133,s7_NIFTY 50
NIFTY 50,NSE,2022-10-10 09:55:00,17073.45,False,True,2022-10-10 09:55:00,17081.65,17083.65,17068.5,17073.45,0,17180.13983725756,False,True,17233.583728857306,False,True,17253.544856648274,False,True,0,9,0,5,SELL,-21585.0,17225.65,2022-10-10 12:15:00,BUY,-3285237.000000016,70421162.70000039,1134,s7_NIFTY 50
NIFTY 50,NSE,2022-10-10 14:05:00,17153.0,False,True,2022-10-10 14:05:00,17156.95,17158.25,17140.1,17153.0,0,17200.478607937537,False,True,17198.5719804545,False,True,17224.011271296626,False,True,0,5,0,55,SELL,-20527.0,17223.0,2022-10-10 14:45:00,BUY,-1436890.0,68984272.70000039,1135,s7_NIFTY 50
NIFTY 50,NSE,2022-10-11 09:35:00,17185.35,False,True,2022-10-11 09:35:00,17183.45,17190.05,17167.0,17185.35,0,17208.781914804487,False,True,17205.76726686352,False,True,17221.538007822488,False,True,0,5,0,76,SELL,-20070.0,17210.65,2022-10-11 12:05:00,BUY,-507771.00000005844,68476501.70000033,1136,s7_NIFTY 50
NIFTY 50,NSE,2022-10-11 12:40:00,17113.1,False,True,2022-10-11 12:40:00,17126.1,17127.9,17103.95,17113.1,0,17166.00439321631,False,True,17175.641718487903,False,True,17204.48683752236,False,True,0,5,0,113,SELL,-20007.0,17119.2,2022-10-12 14:40:00,BUY,-122042.70000004367,68354459.00000028,1137,s7_NIFTY 50
NIFTY 50,NSE,2022-10-13 09:45:00,17075.45,False,True,2022-10-13 09:45:00,17062.7,17075.9,17055.25,17075.45,0,17093.685730261346,False,True,17085.35283793785,False,True,17113.347934574984,False,True,0,5,0,228,SELL,-20015.0,17074.9,2022-10-13 14:40:00,BUY,11008.249999985437,68365467.25000027,1138,s7_NIFTY 50
NIFTY 50,NSE,2022-10-13 15:20:00,17023.7,False,True,2022-10-13 15:20:00,17020.5,17024.35,17014.35,17023.7,0,17027.54982702313,True,True,17025.670145616416,True,True,17066.718158695945,False,True,0,5,0,251,SELL,-20079.0,17312.55,2022-10-14 09:15:00,BUY,-5799819.149999971,62565648.1000003,1139,s7_NIFTY 50
NIFTY 50,NSE,2022-10-14 10:00:00,17294.3,True,False,2022-10-14 10:00:00,17296.4,17308.3,17293.5,17294.3,0,17194.383715342086,True,False,17113.31732438192,True,False,17087.74374707813,True,False,10,0,5,0,BUY,18088.0,17146.55,2022-10-17 09:15:00,SELL,-2672502.0,59893146.1000003,1140,s7_NIFTY 50
NIFTY 50,NSE,2022-10-17 10:30:00,17238.1,True,False,2022-10-17 10:30:00,17217.35,17242.6,17216.75,17238.1,0,17200.857577810166,True,False,17214.37564043481,True,False,17175.601573324486,True,False,5,0,86,0,BUY,17372.0,17453.3,2022-10-20 09:15:00,SELL,3738454.4000000125,63631600.50000031,1141,s7_NIFTY 50
NIFTY 50,NSE,2022-10-20 12:35:00,17497.55,True,False,2022-10-20 12:35:00,17497.55,17503.4,17491.8,17497.55,0,17488.15737802954,True,False,17491.459470652146,True,False,17464.991683689917,True,False,5,0,251,0,BUY,18183.0,17531.0,2022-10-21 14:25:00,SELL,608221.3500000132,64239821.85000033,1142,s7_NIFTY 50
NIFTY 50,NSE,2022-10-24 18:35:00,17729.05,True,False,2022-10-24 18:35:00,17731.55,17739.0,17725.4,17729.05,0,17641.424221753412,True,False,17619.913828388027,True,False,17560.702155954266,True,False,5,0,251,0,BUY,18117.0,17657.95,2022-10-27 14:35:00,SELL,-1288118.6999999736,62951703.150000356,1143,s7_NIFTY 50
NIFTY 50,NSE,2022-10-27 15:20:00,17761.55,True,False,2022-10-27 15:20:00,17750.2,17763.3,17745.95,17761.55,0,17704.843141347148,True,False,17702.164092558123,True,False,17674.958804841815,True,False,5,0,251,0,BUY,17721.0,18022.3,2022-11-03 09:15:00,SELL,4620750.75,67572453.90000036,1144,s7_NIFTY 50
NIFTY 50,NSE,2022-11-03 10:30:00,18090.85,True,False,2022-11-03 10:30:00,18098.6,18100.2,18089.0,18090.85,0,18073.40718314788,True,False,18075.201002145663,True,False,18049.82875158291,True,False,5,0,251,0,BUY,18675.0,18052.15,2022-11-03 11:35:00,SELL,-722722.4999999456,66849731.400000416,1145,s7_NIFTY 50
NIFTY 50,NSE,2022-11-03 14:05:00,18025.1,False,True,2022-11-03 14:05:00,18023.0,18036.65,18022.05,18025.1,0,18030.78858477057,False,True,18043.734921255465,False,True,18047.510650127904,False,True,0,5,0,9,SELL,-18543.0,18057.5,2022-11-03 15:00:00,BUY,-600793.200000027,66248938.20000039,1146,s7_NIFTY 50
NIFTY 50,NSE,2022-11-04 10:05:00,18042.8,False,True,2022-11-04 10:05:00,18036.1,18045.4,18034.4,18042.8,0,18047.34813314249,False,True,18046.09328997361,False,True,18047.08593753885,False,True,0,5,0,5,SELL,-18358.0,18045.15,2022-11-04 11:15:00,BUY,-43141.30000004007,66205796.90000035,1147,s7_NIFTY 50
NIFTY 50,NSE,2022-11-04 13:45:00,18048.95,True,False,2022-11-04 13:45:00,18056.3,18057.95,18047.65,18048.95,0,18051.07544637861,True,False,18046.791756679355,True,False,18045.858310228446,True,False,22,0,5,0,BUY,18340.0,18074.25,2022-11-07 13:25:00,SELL,464001.99999998667,66669798.900000334,1148,s7_NIFTY 50
NIFTY 50,NSE,2022-11-07 14:20:00,18142.7,True,False,2022-11-07 14:20:00,18138.8,18144.4,18132.45,18142.7,0,18116.39774927735,True,False,18118.24341815209,True,False,18089.030034955616,True,False,5,0,87,0,BUY,18373.0,18144.8,2022-11-09 14:40:00,SELL,38583.299999973264,66708382.20000031,1149,s7_NIFTY 50
NIFTY 50,NSE,2022-11-10 10:10:00,18025.15,False,True,2022-11-10 10:10:00,18031.85,18037.45,18024.9,18025.15,0,18071.17370741183,False,True,18120.880120538688,False,True,18133.805212900283,False,True,0,16,0,5,SELL,-18504.0,18270.2,2022-11-11 09:15:00,BUY,-4534405.199999986,62173977.00000032,1150,s7_NIFTY 50
NIFTY 50,NSE,2022-11-11 10:10:00,18310.55,True,False,2022-11-11 10:10:00,18301.95,18315.8,18299.2,18310.55,0,18215.33421358626,True,False,18126.38787115742,True,False,18102.54489726065,True,False,18,0,5,0,BUY,16977.0,18284.65,2022-11-15 11:05:00,SELL,-439704.29999996297,61734272.70000036,1151,s7_NIFTY 50
NIFTY 50,NSE,2022-11-15 12:45:00,18329.5,True,False,2022-11-15 12:45:00,18324.85,18331.45,18322.9,18329.5,0,18309.10184574081,True,False,18312.3144521264,True,False,18289.735541299306,True,False,5,0,186,0,BUY,16840.0,18360.3,2022-11-17 11:10:00,SELL,518671.9999999878,62252944.700000346,1152,s7_NIFTY 50
NIFTY 50,NSE,2022-11-17 12:45:00,18386.05,True,False,2022-11-17 12:45:00,18396.8,18397.6,18383.8,18386.05,0,18377.84988872465,True,False,18379.82905034466,True,False,18364.06941279946,True,False,5,0,251,0,BUY,16929.0,18369.8,2022-11-17 15:05:00,SELL,-275096.25,61977848.450000346,1153,s7_NIFTY 50
NIFTY 50,NSE,2022-11-18 10:05:00,18292.85,False,True,2022-11-18 10:05:00,18295.7,18297.4,18289.1,18292.85,0,18330.388257277777,False,True,18356.067545564903,False,True,18363.82584714917,False,True,0,19,0,5,SELL,-16940.0,18322.55,2022-11-18 15:10:00,BUY,-503118.00000001234,61474730.45000033,1154,s7_NIFTY 50
NIFTY 50,NSE,2022-11-21 09:35:00,18156.5,False,True,2022-11-21 09:35:00,18169.5,18174.35,18155.05,18156.5,0,18237.16280165801,False,True,18252.94663885387,False,True,18306.82615556296,False,True,0,5,0,74,SELL,-16929.0,18223.8,2022-11-22 12:15:00,BUY,-1139321.6999999876,60335408.75000034,1155,s7_NIFTY 50
NIFTY 50,NSE,2022-11-23 09:45:00,18282.75,True,False,2022-11-23 09:45:00,18277.55,18282.8,18267.95,18282.75,0,18260.26537717912,True,False,18234.85060166777,True,False,18226.71060300546,True,False,16,0,5,0,BUY,16500.0,18728.15,2022-12-02 09:25:00,SELL,7349100.000000024,67684508.75000037,1156,s7_NIFTY 50
NIFTY 50,NSE,2022-12-02 12:25:00,18649.5,False,True,2022-12-02 12:25:00,18646.55,18650.7,18641.1,18649.5,0,18669.856351546267,False,True,18709.58890639835,False,True,18718.72633928141,False,True,0,44,0,5,SELL,-18146.0,18700.75,2022-12-05 12:20:00,BUY,-929982.5,66754526.25000037,1157,s7_NIFTY 50
NIFTY 50,NSE,2022-12-05 13:45:00,18653.65,False,True,2022-12-05 13:45:00,18641.0,18655.4,18635.4,18653.65,0,18665.6206631134,False,True,18663.51885691519,False,True,18684.747455037003,False,True,0,5,0,96,SELL,-17893.0,18684.15,2022-12-05 14:30:00,BUY,-545736.5,66208789.75000037,1158,s7_NIFTY 50
NIFTY 50,NSE,2022-12-06 09:35:00,18597.65,False,True,2022-12-06 09:35:00,18596.05,18601.75,18591.75,18597.65,0,18649.80564751238,False,True,18658.87735045248,False,True,18679.00641773152,False,True,0,5,0,121,SELL,-17800.0,18651.55,2022-12-06 15:10:00,BUY,-959419.9999999611,65249369.75000041,1159,s7_NIFTY 50
NIFTY 50,NSE,2022-12-07 11:00:00,18574.25,False,True,2022-12-07 11:00:00,18580.45,18580.45,18565.0,18574.25,0,18624.22997215224,False,True,18626.7845033186,False,True,18644.86516074191,False,True,0,5,0,213,SELL,-17564.0,18623.5,2022-12-08 10:00:00,BUY,-865027.0,64384342.75000041,1160,s7_NIFTY 50
NIFTY 50,NSE,2022-12-08 10:55:00,18575.7,False,True,2022-12-08 10:55:00,18575.65,18578.1,18570.55,18575.7,0,18585.26797049709,False,True,18587.24565555056,False,True,18613.82984838927,False,True,0,5,0,251,SELL,-17330.0,18605.0,2022-12-08 14:15:00,BUY,-507768.99999998737,63876573.750000425,1161,s7_NIFTY 50
NIFTY 50,NSE,2022-12-09 10:35:00,18570.5,False,True,2022-12-09 10:35:00,18563.95,18574.9,18559.6,18570.5,0,18602.16772549573,False,True,18599.955192648813,False,True,18604.06631498179,False,True,0,5,0,251,SELL,-17198.0,18536.15,2022-12-13 09:15:00,BUY,590751.299999975,64467325.0500004,1162,s7_NIFTY 50
NIFTY 50,NSE,2022-12-13 11:55:00,18583.9,True,False,2022-12-13 11:55:00,18585.8,18588.65,18581.75,18583.9,0,18560.790083074684,True,False,18531.027134646843,True,False,18522.574772747743,True,False,39,0,5,0,BUY,17344.0,18579.65,2022-12-15 09:30:00,SELL,-73712.0,64393613.0500004,1163,s7_NIFTY 50
NIFTY 50,NSE,2022-12-15 12:05:00,18546.1,False,True,2022-12-15 12:05:00,18545.05,18554.45,18543.55,18546.1,0,18568.359972749902,False,True,18593.24007987153,False,True,18599.63546250321,False,True,0,37,0,5,SELL,-17360.0,18407.6,2022-12-19 14:55:00,BUY,2404360.0,66797973.0500004,1164,s7_NIFTY 50
NIFTY 50,NSE,2022-12-20 09:35:00,18238.05,False,True,2022-12-20 09:35:00,18257.3,18257.3,18214.25,18238.05,0,18350.518936346143,False,True,18357.025088484374,False,True,18392.334514108672,False,True,0,5,0,200,SELL,-18312.0,18333.9,2022-12-20 14:50:00,BUY,-1755205.20000004,65042767.85000036,1165,s7_NIFTY 50
NIFTY 50,NSE,2022-12-22 09:35:00,18178.35,False,True,2022-12-22 09:35:00,18208.8,18211.7,18172.1,18178.35,0,18292.136846339512,False,True,18291.855313852346,False,True,18329.20553849058,False,True,0,5,0,251,SELL,-17890.0,18026.7,2022-12-26 14:20:00,BUY,2713018.499999961,67755786.35000032,1166,s7_NIFTY 50
NIFTY 50,NSE,2022-12-27 10:00:00,17986.75,False,True,2022-12-27 10:00:00,18003.3,18004.3,17979.1,17986.75,0,18018.11030621285,False,True,18008.212523005637,False,True,18018.7007193732,False,True,0,5,0,251,SELL,-18834.0,18033.85,2022-12-27 10:25:00,BUY,-887081.3999999725,66868704.950000346,1167,s7_NIFTY 50
NIFTY 50,NSE,2022-12-27 11:35:00,18035.0,True,False,2022-12-27 11:35:00,18039.2,18044.05,18033.6,18035.0,0,18037.760781853543,True,False,18024.36035395661,True,False,18021.82143676004,True,False,15,0,5,0,BUY,18538.0,18029.25,2022-12-29 09:15:00,SELL,-106593.5,66762111.450000346,1168,s7_NIFTY 50
NIFTY 50,NSE,2022-12-29 10:45:00,18022.05,False,True,2022-12-29 10:45:00,18022.3,18023.8,18013.7,18022.05,0,18034.41691936624,False,True,18072.444147644,False,True,18079.442006099594,False,True,0,23,0,5,SELL,-18522.0,18068.5,2022-12-29 13:45:00,BUY,-860346.9000000135,65901764.55000033,1169,s7_NIFTY 50
NIFTY 50,NSE,2022-12-29 15:20:00,18205.9,True,False,2022-12-29 15:20:00,18196.4,18208.95,18196.4,18205.9,0,18132.01729412434,True,False,18091.82314763098,True,False,18075.70584825089,True,False,23,0,5,0,BUY,18099.0,18088.05,2022-12-30 15:00:00,SELL,-2132967.1500000395,63768797.40000029,1170,s7_NIFTY 50
NIFTY 50,NSE,2023-01-02 10:50:00,18180.6,True,False,2023-01-02 10:50:00,18175.15,18180.8,18170.6,18180.6,0,18163.793018955905,True,False,18166.37663521641,True,False,18143.650117100973,True,False,5,0,101,0,BUY,17537.0,18136.15,2023-01-02 14:15:00,SELL,-779519.6499999489,62989277.75000034,1171,s7_NIFTY 50
NIFTY 50,NSE,2023-01-02 15:05:00,18198.35,True,False,2023-01-02 15:05:00,18184.45,18198.35,18171.5,18198.35,0,18173.53992908264,True,False,18172.44624802124,True,False,18156.12215973873,True,False,5,0,152,0,BUY,17306.0,18169.35,2023-01-03 12:20:00,SELL,-501874.0,62487403.75000034,1172,s7_NIFTY 50
NIFTY 50,NSE,2023-01-03 14:00:00,18220.0,True,False,2023-01-03 14:00:00,18221.15,18224.1,18213.15,18220.0,0,18201.59124429514,True,False,18200.27387432968,True,False,18178.733999504777,True,False,5,0,214,0,BUY,17148.0,18174.15,2023-01-04 09:35:00,SELL,-786235.799999975,61701167.95000037,1173,s7_NIFTY 50
NIFTY 50,NSE,2023-01-04 11:15:00,18112.0,False,True,2023-01-04 11:15:00,18096.7,18112.0,18095.05,18112.0,0,18140.95381214841,False,True,18169.99406682189,False,True,18178.5980070622,False,True,0,21,0,5,SELL,-17033.0,17969.2,2023-01-09 09:15:00,BUY,2432312.399999988,64133480.35000036,1174,s7_NIFTY 50
NIFTY 50,NSE,2023-01-09 11:25:00,18115.6,True,False,2023-01-09 11:25:00,18111.35,18117.95,18104.9,18115.6,0,18070.63218968883,True,False,18004.179491147246,True,False,17989.96618474523,True,False,27,0,5,0,BUY,17701.0,18005.65,2023-01-09 13:45:00,SELL,-1946224.9499999485,62187255.40000041,1175,s7_NIFTY 50
NIFTY 50,NSE,2023-01-09 14:40:00,18065.2,True,False,2023-01-09 14:40:00,18067.6,18069.15,18060.6,18065.2,0,18058.27069504176,True,False,18054.570367013443,True,False,18018.030878821228,True,False,5,0,44,0,BUY,17211.0,18008.25,2023-01-10 09:30:00,SELL,-980166.4500000125,61207088.9500004,1176,s7_NIFTY 50
NIFTY 50,NSE,2023-01-10 11:30:00,17936.9,False,True,2023-01-10 11:30:00,17941.05,17942.15,17927.25,17936.9,0,17973.30019762127,False,True,18005.75017948024,False,True,18014.182146608044,False,True,0,28,0,5,SELL,-17061.0,17967.95,2023-01-11 10:25:00,BUY,-529744.0499999876,60677344.90000041,1177,s7_NIFTY 50
