tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema5,is_ema5_in_uptrend,ema5_uptrend_time_span,is_ema5_in_downtrend,ema5_downtrend_time_span,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,candle_cnt_ema20_above_ema50,candle_cnt_ema20_below_ema50,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2022-08-24 10:50:00,38872.35,True,False,2022-08-24 10:50:00,38867.0,38908.8,38860.25,38872.35,0,38851.90354494357,True,5,False,0,38784.11033543545,True,14,False,0,38668.69572892883,True,14,False,0,38586.53444500408,True,8,False,0,38635.89605105258,True,5,False,0,48,0,54,0,6,0,BUY,1,38658.05,2022-08-24 13:15:00,SELL,860,s8
NIFTY BANK,NSE,2022-08-24 14:35:00,38892.9,True,False,2022-08-24 14:35:00,38879.15,38905.75,38857.9,38892.9,0,38861.30168703263,True,5,False,0,38811.08268422735,True,13,False,0,38781.66821849389,True,12,False,0,38717.36260023231,True,14,False,0,38698.89646348746,True,10,False,0,12,0,12,0,51,0,BUY,1,38931.15,2022-08-25 15:10:00,SELL,861,s8
NIFTY BANK,NSE,2022-08-29 10:45:00,38238.6,False,True,2022-08-29 10:45:00,38257.55,38272.7,38234.4,38238.6,0,38270.229021144754,False,0,True,7,38398.831750030295,False,0,True,10,38655.383180882935,False,0,True,10,38848.67796848317,False,0,True,10,38934.244631677226,False,0,True,5,0,101,0,36,0,19,SELL,-1,38661.95,2022-08-30 09:15:00,BUY,862,s8
NIFTY BANK,NSE,2022-08-30 12:55:00,39143.75,True,False,2022-08-30 12:55:00,39126.05,39148.35,39107.65,39143.75,0,39097.2300242691,True,7,False,0,38985.54434254934,True,8,False,0,38826.25536685813,True,6,False,0,38722.3203979778,True,5,False,0,38736.78236553833,True,5,False,0,44,0,46,0,12,0,BUY,1,39064.05,2022-09-01 13:55:00,SELL,863,s8
NIFTY BANK,NSE,2022-09-02 12:45:00,39395.9,True,False,2022-09-02 12:45:00,39411.9,39424.25,39385.5,39395.9,0,39390.5373859012,True,5,False,0,39352.016120570894,True,14,False,0,39329.034886782814,True,14,False,0,39302.18613925215,True,14,False,0,39204.41568961469,True,13,False,0,9,0,14,0,160,0,BUY,1,39633.55,2022-09-06 14:40:00,SELL,864,s8
NIFTY BANK,NSE,2022-09-07 11:00:00,39369.05,False,True,2022-09-07 11:00:00,39361.05,39381.25,39337.8,39369.05,0,39385.96086547301,False,0,True,9,39444.24016363807,False,0,True,11,39565.53385676314,False,0,True,5,39646.4000541336,False,0,True,14,39626.996265534064,False,0,True,12,0,33,0,40,0,12,SELL,-1,39744.35,2022-09-08 09:15:00,BUY,865,s8
NIFTY BANK,NSE,2022-09-08 10:10:00,39932.1,True,False,2022-09-08 10:10:00,39912.45,39940.8,39900.45,39932.1,0,39922.6658779279,True,9,False,0,39773.76691864564,True,15,False,0,39642.64456506741,True,12,False,0,39611.350383924,True,12,False,0,39601.44919346805,True,12,False,0,11,0,12,0,5,0,BUY,1,40532.0,2022-09-14 09:15:00,SELL,866,s8
NIFTY BANK,NSE,2022-09-14 10:35:00,40827.5,True,False,2022-09-14 10:35:00,40850.9,40857.7,40817.7,40827.5,0,40817.643691246834,True,5,False,0,40797.55099415058,True,7,False,0,40791.06982321346,True,7,False,0,40753.2424455252,True,14,False,0,40632.08320004813,True,16,False,0,5,0,5,0,251,0,BUY,1,40905.1,2022-09-16 09:50:00,SELL,867,s8
NIFTY BANK,NSE,2022-09-19 12:15:00,41093.7,True,False,2022-09-19 12:15:00,41066.0,41100.75,41064.25,41093.7,0,41076.61060155773,True,5,False,0,41063.862992331306,True,5,False,0,41008.95287233854,True,14,False,0,40991.31067801485,True,11,False,0,40950.91328942922,True,11,False,0,28,0,5,0,21,0,BUY,1,40933.8,2022-09-19 13:20:00,SELL,868,s8
NIFTY BANK,NSE,2022-09-20 09:55:00,41454.05,True,False,2022-09-20 09:55:00,41476.4,41491.85,41448.8,41454.05,0,41442.98833485284,True,5,False,0,41226.90079038365,True,13,False,0,41092.80884412925,True,11,False,0,41039.50551529791,True,11,False,0,40989.62157977397,True,11,False,0,8,0,11,0,9,0,BUY,1,41254.1,2022-09-21 09:45:00,SELL,869,s8
NIFTY BANK,NSE,2022-09-22 09:25:00,41082.4,False,True,2022-09-22 09:25:00,41096.95,41096.95,40982.85,41082.4,0,41105.01024432915,False,0,True,5,41166.8707589975,False,0,True,9,41191.58929135922,False,0,True,9,41233.274689916194,False,0,True,17,41223.90899273168,False,0,True,17,0,9,0,5,0,38,SELL,-1,38108.1,2022-09-30 10:30:00,BUY,870,s8
NIFTY BANK,NSE,2022-09-30 12:55:00,38652.35,True,False,2022-09-30 12:55:00,38665.35,38702.55,38641.8,38652.35,0,38628.96044223957,True,5,False,0,38463.837930735885,True,20,False,0,38226.271349245,True,20,False,0,38088.52913274242,True,14,False,0,38156.05497622756,True,10,False,0,33,0,36,0,6,0,BUY,1,38253.65,2022-10-03 10:00:00,SELL,871,s8
NIFTY BANK,NSE,2022-10-03 14:35:00,38082.85,False,True,2022-10-03 14:35:00,38072.05,38113.7,38067.7,38082.85,0,38129.19958888969,False,0,True,5,38196.30462396432,False,0,True,14,38247.70998242488,False,0,True,5,38269.60851747589,False,0,True,19,38269.459496244,False,0,True,15,0,56,0,7,0,9,SELL,-1,38877.3,2022-10-04 09:15:00,BUY,872,s8
NIFTY BANK,NSE,2022-10-04 09:50:00,39004.9,True,False,2022-10-04 09:50:00,38977.5,39029.15,38974.7,39004.9,0,38960.69979528944,True,8,False,0,38587.84932508535,True,8,False,0,38398.4122194557,True,8,False,0,38338.55542917961,True,8,False,0,38303.444157605,True,8,False,0,7,0,8,0,5,0,BUY,1,39026.35,2022-10-07 09:15:00,SELL,873,s8
NIFTY BANK,NSE,2022-10-07 13:15:00,38861.1,False,True,2022-10-07 13:15:00,38874.5,38876.2,38846.35,38861.1,0,38881.25757933106,False,0,True,5,38895.747206123095,False,0,True,5,38971.02068293286,False,0,True,6,39053.6939346966,False,0,True,14,39005.77447758354,False,0,True,9,0,57,0,66,0,12,SELL,-1,39012.2,2022-10-07 14:20:00,BUY,874,s8
NIFTY BANK,NSE,2022-10-10 09:45:00,38668.7,False,True,2022-10-10 09:45:00,38711.15,38722.8,38657.2,38668.7,0,38728.4583979422,False,0,True,7,38897.97755991953,False,0,True,7,38954.409628135065,False,0,True,7,39008.23921834183,False,0,True,7,38993.94787154788,False,0,True,7,0,5,0,7,0,6,SELL,-1,38973.3,2022-10-10 11:40:00,BUY,875,s8
NIFTY BANK,NSE,2022-10-10 15:05:00,39073.75,True,False,2022-10-10 15:05:00,39060.65,39082.75,39049.05,39073.75,0,39061.75777487918,True,9,False,0,39047.1266314333,True,5,False,0,39033.4716625568,True,5,False,0,39016.734491381554,True,9,False,0,38998.72738483935,True,9,False,0,39,0,5,0,29,0,BUY,1,38926.4,2022-10-11 09:15:00,SELL,876,s8
NIFTY BANK,NSE,2022-10-11 11:15:00,38895.2,False,True,2022-10-11 11:15:00,38898.75,38933.25,38888.65,38895.2,0,38930.44598528964,False,0,True,5,38958.29530363277,False,0,True,5,38981.98792074381,False,0,True,5,38992.308150163066,False,0,True,6,38989.69327309309,False,0,True,5,0,23,0,5,0,10,SELL,-1,38999.4,2022-10-11 11:25:00,BUY,877,s8
NIFTY BANK,NSE,2022-10-11 14:50:00,38861.8,False,True,2022-10-11 14:50:00,38940.0,38941.5,38861.45,38861.8,0,38917.4731883355,False,0,True,7,38948.31457599749,False,0,True,7,38970.07628218953,False,0,True,7,38983.34081720394,False,0,True,7,38986.922602582665,False,0,True,7,0,25,0,7,0,18,SELL,-1,38924.45,2022-10-12 13:50:00,BUY,878,s8
NIFTY BANK,NSE,2022-10-13 11:15:00,38574.0,False,True,2022-10-13 11:15:00,38605.35,38607.7,38560.85,38574.0,0,38639.491597542736,False,0,True,7,38758.26148633815,False,0,True,5,38847.76523097449,False,0,True,17,38878.41371557607,False,0,True,16,38906.32972176251,False,0,True,16,0,12,0,17,0,10,SELL,-1,38836.4,2022-10-13 14:40:00,BUY,879,s8
NIFTY BANK,NSE,2022-10-14 11:20:00,39401.0,True,False,2022-10-14 11:20:00,39383.2,39404.7,39345.45,39401.0,0,39360.49697906641,True,8,False,0,39286.97285574968,True,5,False,0,39108.240368784616,True,20,False,0,38979.21657952927,True,6,False,0,38925.214795926026,True,6,False,0,26,0,26,0,20,0,BUY,1,40078.3,2022-10-20 09:15:00,SELL,880,s8
NIFTY BANK,NSE,2022-10-20 13:45:00,39937.55,False,True,2022-10-20 13:45:00,39931.45,39963.7,39931.45,39937.55,0,39943.854718511255,False,0,True,9,39959.64644020945,False,0,True,9,40007.96419300752,False,0,True,5,40092.45692456971,False,0,True,15,40084.79832684317,False,0,True,15,0,63,0,55,0,30,SELL,-1,40095.55,2022-10-20 14:35:00,BUY,881,s8
NIFTY BANK,NSE,2022-10-21 10:00:00,40696.7,True,False,2022-10-21 10:00:00,40661.85,40706.65,40658.6,40696.7,0,40615.60806379451,True,8,False,0,40386.0510598702,True,6,False,0,40208.73512052398,True,5,False,0,40165.17014993503,True,15,False,0,40123.16944630485,True,14,False,0,16,0,22,0,7,0,BUY,1,41140.05,2022-10-28 10:45:00,SELL,882,s8
NIFTY BANK,NSE,2022-10-28 13:45:00,40897.15,False,True,2022-10-28 13:45:00,40942.7,40944.9,40889.2,40897.15,0,40922.22561127412,False,0,True,5,40965.79630566599,False,0,True,9,41058.13745528532,False,0,True,9,41132.21540679308,False,0,True,8,41104.40477782895,False,0,True,11,0,41,0,43,0,11,SELL,-1,41234.95,2022-10-31 09:15:00,BUY,883,s8
NIFTY BANK,NSE,2022-10-31 11:15:00,41233.35,True,False,2022-10-31 11:15:00,41197.65,41238.95,41181.85,41233.35,0,41200.632131188206,True,9,False,0,41167.79817467339,True,18,False,0,41118.31485679124,True,9,False,0,41117.49050425517,True,5,False,0,41100.73138921184,True,5,False,0,23,0,27,0,8,0,BUY,1,41270.15,2022-11-01 13:00:00,SELL,884,s8
NIFTY BANK,NSE,2022-11-02 14:10:00,41071.85,False,True,2022-11-02 14:10:00,41081.5,41099.25,41071.85,41071.85,0,41087.04281418632,False,0,True,9,41148.644476057685,False,0,True,5,41222.68662305191,False,0,True,5,41276.3700459194,False,0,True,5,41283.20717299551,False,0,True,20,0,92,0,45,0,17,SELL,-1,41263.55,2022-11-03 09:40:00,BUY,885,s8
NIFTY BANK,NSE,2022-11-03 13:30:00,41369.35,True,False,2022-11-03 13:30:00,41357.7,41376.7,41336.1,41369.35,0,41350.39128743141,True,6,False,0,41317.99574869511,True,5,False,0,41299.57751156979,True,6,False,0,41286.91266507406,True,6,False,0,41281.6027587833,True,6,False,0,42,0,6,0,27,0,BUY,1,41271.75,2022-11-03 14:15:00,SELL,886,s8
NIFTY BANK,NSE,2022-11-04 10:50:00,41127.9,False,True,2022-11-04 10:50:00,41146.75,41146.75,41113.55,41127.9,0,41136.62094825384,False,0,True,7,41203.4814518892,False,0,True,16,41256.739456465366,False,0,True,16,41274.08369332994,False,0,True,16,41278.7042054989,False,0,True,15,0,12,0,16,0,6,SELL,-1,41266.2,2022-11-04 15:05:00,BUY,887,s8
NIFTY BANK,NSE,2022-11-07 10:00:00,41664.05,True,False,2022-11-07 10:00:00,41641.95,41690.35,41630.0,41664.05,0,41639.72452961069,True,5,False,0,41488.000461576696,True,19,False,0,41344.57217210699,True,16,False,0,41290.98438745281,True,15,False,0,41275.361738869295,True,15,False,0,13,0,16,0,7,0,BUY,1,41547.9,2022-11-10 09:15:00,SELL,888,s8
NIFTY BANK,NSE,2022-11-10 12:10:00,41374.9,False,True,2022-11-10 12:10:00,41404.1,41404.1,41363.4,41374.9,0,41416.010375799495,False,0,True,7,41467.61102779767,False,0,True,7,41552.56243569265,False,0,True,6,41603.37651604541,False,0,True,17,41571.84655629622,False,0,True,16,0,36,0,39,0,5,SELL,-1,41556.65,2022-11-10 14:50:00,BUY,889,s8
NIFTY BANK,NSE,2022-11-11 11:00:00,42128.55,True,False,2022-11-11 11:00:00,42103.9,42136.1,42088.0,42128.55,0,42077.79008246046,True,5,False,0,41986.70705788508,True,9,False,0,41817.40290727272,True,15,False,0,41712.50474065235,True,10,False,0,41635.51740642903,True,10,False,0,28,0,33,0,21,0,BUY,1,42419.35,2022-11-18 10:35:00,SELL,890,s8
NIFTY BANK,NSE,2022-11-18 13:35:00,42312.15,False,True,2022-11-18 13:35:00,42318.05,42331.45,42306.05,42312.15,0,42324.18988971299,False,0,True,9,42333.23558147143,False,0,True,20,42369.89828986613,False,0,True,18,42406.52179346746,False,0,False,0,42394.01346139102,False,0,True,17,0,43,0,45,0,15,SELL,-1,42438.65,2022-11-18 15:00:00,BUY,891,s8
NIFTY BANK,NSE,2022-11-21 09:45:00,42258.2,False,True,2022-11-21 09:45:00,42218.5,42264.9,42217.75,42258.2,0,42259.32962706941,False,0,True,7,42316.283640964175,False,0,True,7,42338.30477949261,False,0,True,7,42370.28616578232,False,0,True,7,42376.333848295806,False,0,True,7,0,5,0,7,0,44,SELL,-1,42339.35,2022-11-21 14:50:00,BUY,892,s8
NIFTY BANK,NSE,2022-11-22 12:10:00,42423.65,True,False,2022-11-22 12:10:00,42410.75,42432.95,42405.65,42423.65,0,42407.99481688676,True,9,False,0,42391.55801018878,True,9,False,0,42370.35303924168,True,5,False,0,42353.90917473835,True,5,False,0,42352.32079326255,True,20,False,0,43,0,45,0,22,0,BUY,1,42886.75,2022-11-25 14:15:00,SELL,893,s8
NIFTY BANK,NSE,2022-11-28 12:45:00,43121.6,True,False,2022-11-28 12:45:00,43075.9,43125.6,43074.85,43121.6,0,43097.475392835695,True,7,False,0,43036.03944990114,True,16,False,0,42992.25221454514,True,14,False,0,42980.017177596645,True,13,False,0,42924.974669396695,True,11,False,0,10,0,14,0,251,0,BUY,1,43060.15,2022-11-29 15:00:00,SELL,894,s8
NIFTY BANK,NSE,2022-11-30 12:20:00,42932.45,False,True,2022-11-30 12:20:00,42933.5,42944.6,42926.4,42932.45,0,42934.48243613746,False,0,True,7,42960.234288281856,False,0,True,12,43019.8878191486,False,0,True,12,43059.91439613947,False,0,True,11,43050.58200435721,False,0,True,6,0,51,0,32,0,11,SELL,-1,43057.8,2022-11-30 14:25:00,BUY,895,s8
NIFTY BANK,NSE,2022-12-01 10:45:00,43384.0,True,False,2022-12-01 10:45:00,43383.7,43388.15,43376.1,43384.0,0,43380.19668473627,True,5,False,0,43351.51659352704,True,9,False,0,43240.22703242119,True,17,False,0,43164.49390840432,True,14,False,0,43108.841760757234,True,12,False,0,30,0,35,0,21,0,BUY,1,43130.35,2022-12-01 13:50:00,SELL,896,s8
NIFTY BANK,NSE,2022-12-02 11:45:00,43022.2,False,True,2022-12-02 11:45:00,43034.3,43036.45,43017.1,43022.2,0,43035.587964569066,False,0,True,5,43057.206034297466,False,0,True,16,43118.961709070325,False,0,True,17,43163.52958812312,False,0,True,16,43158.01366990639,False,0,True,11,0,52,0,37,0,15,SELL,-1,43139.7,2022-12-05 09:15:00,BUY,897,s8
NIFTY BANK,NSE,2022-12-05 12:35:00,43235.7,True,False,2022-12-05 12:35:00,43236.05,43252.4,43228.75,43235.7,0,43227.851273896624,True,9,False,0,43183.87566672027,True,9,False,0,43138.87501194118,True,9,False,0,43122.33711933584,True,7,False,0,43123.53050498827,True,5,False,0,26,0,29,0,6,0,BUY,1,43130.15,2022-12-06 11:05:00,SELL,898,s8
NIFTY BANK,NSE,2022-12-07 15:20:00,43090.15,False,True,2022-12-07 15:20:00,43087.45,43104.0,43073.95,43090.15,0,43097.912946739714,False,0,True,7,43102.7122792597,False,0,True,5,43108.11310908449,False,0,True,5,43123.96826730893,False,0,True,17,43139.57685525086,False,0,True,17,0,53,0,5,0,52,SELL,-1,43228.2,2022-12-08 09:20:00,BUY,899,s8
NIFTY BANK,NSE,2022-12-08 10:15:00,43367.15,True,False,2022-12-08 10:15:00,43377.65,43384.25,43361.4,43367.15,0,43355.05712313198,True,5,False,0,43261.21567435541,True,6,False,0,43189.06258904958,True,6,False,0,43164.76899736244,True,13,False,0,43158.973843602485,True,12,False,0,12,0,14,0,6,0,BUY,1,43429.45,2022-12-09 14:15:00,SELL,900,s8
NIFTY BANK,NSE,2022-12-12 10:35:00,43739.6,True,False,2022-12-12 10:35:00,43725.1,43747.05,43713.95,43739.6,0,43724.12829576478,True,5,False,0,43652.1362662148,True,5,False,0,43609.73636925739,True,12,False,0,43579.57187500411,False,0,False,0,43495.203965781366,True,6,False,0,8,0,12,0,160,0,BUY,1,43946.15,2022-12-15 11:35:00,SELL,901,s8
NIFTY BANK,NSE,2022-12-15 13:50:00,43816.3,False,True,2022-12-15 13:50:00,43828.95,43830.15,43813.65,43816.3,0,43830.9511317049,False,0,True,8,43859.55114894117,False,0,True,5,43920.29963042836,False,0,True,17,43959.94008426111,False,0,True,12,43931.75807475437,False,0,True,6,0,66,0,32,0,5,SELL,-1,43358.6,2022-12-20 15:05:00,BUY,902,s8
NIFTY BANK,NSE,2022-12-22 10:15:00,42463.6,False,True,2022-12-22 10:15:00,42445.75,42492.05,42423.45,42463.6,0,42512.03166945583,False,0,True,5,42751.17524663335,False,0,True,13,42942.77351963189,False,0,True,13,43060.89099250652,False,0,True,13,43201.94393614597,False,0,True,13,0,11,0,13,0,251,SELL,-1,42270.95,2022-12-26 11:40:00,BUY,903,s8
NIFTY BANK,NSE,2022-12-26 14:50:00,42759.9,True,False,2022-12-26 14:50:00,42778.9,42792.5,42737.55,42759.9,0,42733.04153912436,True,6,False,0,42545.89301869758,True,8,False,0,42371.60253528926,True,7,False,0,42254.32215390217,False,0,False,0,42308.70330737603,True,19,False,0,62,0,67,0,5,0,BUY,1,42585.15,2022-12-29 09:15:00,SELL,904,s8
NIFTY BANK,NSE,2022-12-29 13:55:00,42865.8,True,False,2022-12-29 13:55:00,42810.9,42873.65,42810.9,42865.8,0,42824.7124164534,True,5,False,0,42742.62268268668,True,8,False,0,42704.64981726056,True,12,False,0,42713.95842094575,True,12,False,0,42682.373706014194,True,12,False,0,8,0,12,0,7,0,BUY,1,42897.55,2022-12-30 15:00:00,SELL,905,s8
NIFTY BANK,NSE,2023-01-03 09:35:00,43351.2,True,False,2023-01-03 09:35:00,43346.05,43374.0,43333.8,43351.2,0,43318.47852707188,True,8,False,0,43236.021027923576,True,14,False,0,43205.68950002063,True,14,False,0,43178.10549339316,True,14,False,0,43092.674150851686,True,5,False,0,5,0,10,0,180,0,BUY,1,43233.5,2023-01-04 09:55:00,SELL,906,s8
NIFTY BANK,NSE,2023-01-05 10:50:00,42771.45,False,True,2023-01-05 10:50:00,42789.1,42802.75,42748.3,42771.45,0,42797.76279286332,False,0,True,5,42852.26036899369,False,0,True,14,42941.95814481568,False,0,True,11,43038.9255746358,False,0,True,8,43104.60720847197,False,0,True,16,0,84,0,16,0,60,SELL,-1,42526.3,2023-01-09 10:05:00,BUY,907,s8
NIFTY BANK,NSE,2023-01-10 09:45:00,42255.9,False,True,2023-01-10 09:45:00,42283.3,42322.3,42252.0,42255.9,0,42302.42017146098,False,0,True,9,42426.07135183775,False,0,True,7,42471.74753790801,False,0,True,7,42463.08119527726,False,0,True,7,42512.74748877062,False,0,True,7,0,5,0,7,0,29,SELL,-1,42252.4,2023-01-11 10:10:00,BUY,908,s8
NIFTY BANK,NSE,2023-01-12 11:10:00,41918.8,False,True,2023-01-12 11:10:00,41979.2,41979.2,41904.1,41918.8,0,41952.303828040895,False,0,True,9,42027.871813697486,False,0,True,16,42099.282720437935,False,0,True,15,42126.85862061259,False,0,True,15,42186.10763354491,False,0,True,5,0,12,0,15,0,196,SELL,-1,42097.7,2023-01-12 15:00:00,BUY,909,s8
NIFTY BANK,NSE,2023-01-13 15:15:00,42380.6,True,False,2023-01-13 15:15:00,42377.3,42383.35,42357.95,42380.6,0,42366.83726174025,True,6,False,0,42343.54586635278,True,20,False,0,42257.57859692469,True,19,False,0,42174.13690803866,True,18,False,0,42144.01032122409,True,17,False,0,37,0,39,0,25,0,BUY,1,42228.8,2023-01-16 12:40:00,SELL,910,s8
NIFTY BANK,NSE,2023-01-17 13:05:00,41964.25,False,True,2023-01-17 13:05:00,42009.7,42023.2,41960.6,41964.25,0,42012.291985811695,False,0,True,5,42126.665013902624,False,0,True,9,42197.32979627574,False,0,True,9,42233.406624596486,False,0,True,9,42233.3444692753,False,0,True,14,0,23,0,14,0,7,SELL,-1,42201.4,2023-01-17 15:05:00,BUY,911,s8
NIFTY BANK,NSE,2023-01-18 11:35:00,42536.85,True,False,2023-01-18 11:35:00,42480.75,42541.2,42479.15,42536.85,0,42495.29385564916,True,8,False,0,42425.26006461254,True,5,False,0,42327.42921263615,True,15,False,0,42274.283474494536,True,15,False,0,42247.454325962506,True,14,False,0,31,0,35,0,18,0,BUY,1,42330.65,2023-01-19 10:50:00,SELL,912,s8
NIFTY BANK,NSE,2023-01-20 09:40:00,42568.55,True,False,2023-01-20 09:40:00,42601.65,42602.9,42542.3,42568.55,0,42553.22641107998,True,6,False,0,42424.32493335481,True,12,False,0,42373.957841434574,True,6,False,0,42363.694516070624,True,6,False,0,42341.39954271198,True,6,False,0,5,0,6,0,5,0,BUY,1,42718.3,2023-01-24 13:35:00,SELL,913,s8
NIFTY BANK,NSE,2023-01-25 10:05:00,42175.5,False,True,2023-01-25 10:05:00,42260.55,42280.9,42172.05,42175.5,0,42291.70772022401,False,0,True,5,42482.8025123386,False,0,True,11,42615.04242733395,False,0,True,7,42690.683981511545,False,0,False,0,42691.465008554114,False,0,True,14,0,60,0,14,0,9,SELL,-1,40578.9,2023-01-31 11:45:00,BUY,914,s8
NIFTY BANK,NSE,2023-02-01 09:40:00,41074.5,True,False,2023-02-01 09:40:00,41072.1,41098.55,41057.3,41074.5,0,41038.11943351806,True,7,False,0,40835.34262490122,True,14,False,0,40683.10987208637,True,16,False,0,40555.03394243212,True,7,False,0,40621.74500034018,True,14,False,0,86,0,11,0,5,0,BUY,1,40843.2,2023-02-01 14:15:00,SELL,915,s8
NIFTY BANK,NSE,2023-02-02 10:25:00,40159.2,False,True,2023-02-02 10:25:00,40384.5,40388.35,40101.25,40159.2,0,40307.43828772538,False,0,True,8,40405.98798388133,False,0,True,20,40656.579607969885,False,0,True,18,40774.40378041264,False,0,True,14,40789.22849643983,False,0,True,10,0,29,0,35,0,13,SELL,-1,40638.4,2023-02-02 14:40:00,BUY,916,s8
NIFTY BANK,NSE,2023-02-03 12:45:00,40961.6,True,False,2023-02-03 12:45:00,40901.3,40979.05,40876.5,40961.6,0,40914.5177138378,True,6,False,0,40877.35955162648,True,8,False,0,40829.52821716134,True,13,False,0,40758.31266318751,True,15,False,0,40729.26366280864,True,13,False,0,53,0,13,0,36,0,BUY,1,41187.75,2023-02-07 12:50:00,SELL,917,s8
NIFTY BANK,NSE,2023-02-08 09:35:00,41654.05,True,False,2023-02-08 09:35:00,41647.65,41682.4,41623.65,41654.05,0,41615.48049771797,True,5,False,0,41526.28821364779,True,9,False,0,41454.22521719801,True,9,False,0,41409.63851088809,True,8,False,0,41304.12043922362,True,10,False,0,17,0,23,0,223,0,BUY,1,41373.0,2023-02-09 09:25:00,SELL,918,s8
NIFTY BANK,NSE,2023-02-09 14:40:00,41526.9,True,False,2023-02-09 14:40:00,41517.6,41539.4,41503.75,41526.9,0,41520.80137173004,True,7,False,0,41468.73221430236,True,15,False,0,41430.81275265469,True,15,False,0,41434.57521259534,True,13,False,0,41413.5254932014,True,15,False,0,9,0,15,0,6,0,BUY,1,41491.3,2023-02-13 09:25:00,SELL,919,s8
NIFTY BANK,NSE,2023-02-13 11:25:00,41277.25,False,True,2023-02-13 11:25:00,41314.7,41326.55,41272.85,41277.25,0,41315.22111866535,False,0,True,7,41365.295643834485,False,0,True,19,41435.62932689364,False,0,True,19,41475.98377516834,False,0,True,6,41475.27650818278,False,0,True,5,0,26,0,26,0,13,SELL,-1,41382.05,2023-02-14 12:05:00,BUY,920,s8
NIFTY BANK,NSE,2023-02-14 14:15:00,41635.2,True,False,2023-02-14 14:15:00,41626.4,41639.5,41599.55,41635.2,0,41603.18390913669,True,7,False,0,41500.253975471,True,14,False,0,41418.62459498139,True,14,False,0,41385.79243621895,True,7,False,0,41392.57159249702,True,7,False,0,27,0,32,0,5,0,BUY,1,41474.2,2023-02-15 13:55:00,SELL,921,s8
NIFTY BANK,NSE,2023-02-16 09:20:00,41933.9,True,False,2023-02-16 09:20:00,41878.35,41944.95,41855.2,41933.9,0,41835.31606924913,True,5,False,0,41680.50895939397,True,13,False,0,41613.43167033262,True,10,False,0,41569.0756041257,True,11,False,0,41516.93748856252,True,14,False,0,7,0,10,0,96,0,BUY,1,41651.1,2023-02-16 15:10:00,SELL,922,s8
NIFTY BANK,NSE,2023-02-17 11:20:00,41288.75,False,True,2023-02-17 11:20:00,41286.15,41302.65,41267.85,41288.75,0,41293.1301470618,False,0,True,5,41361.57846487475,False,0,True,6,41490.42525127336,False,0,True,5,41576.07396122629,False,0,True,19,41587.81959563081,False,0,True,10,0,39,0,45,0,16,SELL,-1,40218.35,2023-02-24 09:15:00,BUY,923,s8
